collocation,collocate_count,total_count,MI
persuaded,1,2,6.091980777938282
avenged,1,2,6.091980777938282
persecuting,1,2,6.091980777938282
pluck,1,2,6.091980777938282
anyways,1,2,6.091980777938282
seventy,3,6,6.091980777938282
prosecution,1,2,6.091980777938282
sermons,1,2,6.091980777938282
strode,1,2,6.091980777938282
amazement,1,2,6.091980777938282
strangled,1,2,6.091980777938282
robust,1,2,6.091980777938282
speedy,1,2,6.091980777938282
wisely,1,2,6.091980777938282
appearing,1,2,6.091980777938282
scenery,1,2,6.091980777938282
plate,1,2,6.091980777938282
degraded,1,2,6.091980777938282
lodge,1,2,6.091980777938282
obstinate,2,3,5.676943278659438
sees,2,3,5.676943278659438
works,3,4,5.507018277217126
shows,4,5,5.413908872825645
footstools,1,1,5.091980777938282
sedulous,1,1,5.091980777938282
dimensions,1,1,5.091980777938282
shirts,1,1,5.091980777938282
contrasted,1,1,5.091980777938282
peremptorily,1,1,5.091980777938282
moles,1,1,5.091980777938282
thoughtfully,1,1,5.091980777938282
attacking,1,1,5.091980777938282
shortest,1,1,5.091980777938282
qualification,1,1,5.091980777938282
gaunt,1,1,5.091980777938282
acknowledges,1,1,5.091980777938282
entrancing,1,1,5.091980777938282
raptures,1,1,5.091980777938282
indulges,1,1,5.091980777938282
truer,2,2,5.091980777938282
remunerating,1,1,5.091980777938282
