collocation,collocate_count,total_count,MI
walked,2,91,10.798327098292887
water,1,45,10.782385554423866
this,6,265,10.755418506823597
he,44,1940,10.752941776531383
hear,1,44,10.749964076731489
had,14,610,10.735842968486836
in,33,1430,10.727937770401489
been,4,173,10.725160685730916
me,11,473,10.716797212796289
sit,1,43,10.716797212796289
well,2,86,10.716797212796289
own,2,86,10.716797212796289
window,1,43,10.716797212796289
lie,1,43,10.716797212796289
come,4,171,10.70838497298009
drew,1,42,10.682849880872952
child,2,84,10.682849880872952
itself,1,42,10.682849880872952
talk,1,42,10.682849880872952
being,1,42,10.682849880872952
stood,3,125,10.671354242035122
not,21,863,10.651431784494386
women,1,41,10.648084462712275
under,2,82,10.648084462712275
my,10,408,10.641029705178324
heart,2,81,10.630382460978817
all,10,404,10.626815845958623
you,31,1250,10.624048527256766
across,1,40,10.612460552981554
comes,1,40,10.612460552981554
first,2,80,10.612460552981554
quickly,1,40,10.612460552981554
whose,1,39,10.57593467695644
live,1,39,10.57593467695644
chair,1,39,10.57593467695644
tant,5,195,10.57593467695644
bonaparte,7,271,10.565326577390458
his,33,1272,10.559021294020093
see,6,231,10.557318998789093
there,13,499,10.55298874529036
here,4,153,10.547920300786844
wish,1,38,10.538459971537776
to,62,2356,10.538459971537776
everything,1,38,10.538459971537776
t,6,227,10.53211844466395
oh,3,112,10.512924879430638
about,4,149,10.509700978556353
human,1,37,10.499985823723142
were,8,296,10.499985823723142
died,1,37,10.499985823723142
stranger,2,73,10.480357016974208
truth,1,36,10.460457459536503
other,3,108,10.460457459536503
hottentot,1,35,10.419815475039158
friend,1,35,10.419815475039158
dark,2,70,10.419815475039158
of,53,1839,10.40731776794293
don,2,69,10.39905691487236
where,4,138,10.39905691487236
do,8,275,10.393820266506212
breast,1,34,10.37799529934453
good,3,102,10.37799529934453
glass,1,34,10.37799529934453
tell,3,101,10.36378144012483
very,6,202,10.36378144012483
foot,2,67,10.356621648551965
one,16,536,10.356621648551965
against,2,67,10.356621648551965
morning,2,67,10.356621648551965
find,2,66,10.334926577452645
passed,1,33,10.334926577452645
once,2,66,10.334926577452645
did,4,132,10.334926577452645
am,4,132,10.334926577452645
gave,1,33,10.334926577452645
made,4,132,10.334926577452645
would,9,296,10.330060822280828
looked,7,226,10.303356498451775
so,14,449,10.293749170777733
raised,1,32,10.29053245809419
both,1,32,10.29053245809419
lord,2,64,10.29053245809419
marry,1,32,10.29053245809419
m,1,32,10.29053245809419
the,196,6178,10.26874676960662
left,2,63,10.267812381594108
hung,1,31,10.244728768481066
is,28,868,10.244728768481066
chapter,1,31,10.244728768481066
shook,1,31,10.244728768481066
will,12,370,10.236951417889347
how,5,154,10.235390903901731
till,4,122,10.221269795657077
dead,2,61,10.221269795657077
for,21,639,10.217887156262426
called,1,30,10.19742305370271
nose,1,30,10.19742305370271
say,4,120,10.19742305370271
walk,1,30,10.19742305370271
tired,1,30,10.19742305370271
married,1,30,10.19742305370271
by,7,208,10.183617254177678
place,2,59,10.173175507456033
cried,3,88,10.165001576010333
real,1,29,10.148513453221764
sunshine,1,29,10.148513453221764
lost,1,29,10.148513453221764
be,15,429,10.128475699985218
never,7,200,10.127033725811312
run,1,28,10.097887380151796
makes,1,28,10.097887380151796
something,3,83,10.08060938871996
what,11,299,10.055102513655
sannie,7,190,10.053033144367536
but,28,757,10.04732702602232
nor,1,27,10.045419960257659
thoughts,1,27,10.045419960257659
believe,1,27,10.045419960257659
saw,3,79,10.009350705550139
has,6,157,10.000190706264663
goes,1,26,9.990972176235283
plain,1,26,9.990972176235283
think,5,129,9.979831618630083
should,4,103,9.97703298527741
turned,3,77,9.972356498067937
know,7,177,9.950783086119586
pain,1,25,9.934388647868916
short,1,25,9.934388647868916
times,1,25,9.934388647868916
fire,3,75,9.934388647868916
wait,1,25,9.934388647868916
mad,1,25,9.934388647868916
putting,1,25,9.934388647868916
o,1,25,9.934388647868916
dying,1,25,9.934388647868916
warm,1,25,9.934388647868916
as,22,548,9.92913292241742
great,5,122,9.899341700769716
heard,3,73,9.895394516253052
must,6,145,9.88547904738797
time,6,144,9.875494958815349
kind,1,24,9.875494958815349
life,5,120,9.875494958815349
laid,1,24,9.875494958815349
too,3,71,9.855317076877718
knew,2,47,9.845121309771828
asked,4,94,9.845121309771828
last,5,117,9.838969082790234
eye,1,23,9.814094414151203
said,37,847,9.80729725179744
or,6,137,9.803602040333562
dog,2,45,9.782385554423866
soul,3,67,9.771659147830807
though,4,88,9.749964076731489
knelt,1,22,9.749964076731489
soft,1,22,9.749964076731489
rather,1,22,9.749964076731489
told,2,44,9.749964076731489
does,2,44,9.749964076731489
tears,1,22,9.749964076731489
only,8,173,9.725160685730916
right,3,64,9.705569957373035
smiled,1,21,9.682849880872952
heaven,1,21,9.682849880872952
trana,1,21,9.682849880872952
loved,2,42,9.682849880872952
ve,2,42,9.682849880872952
understand,1,21,9.682849880872952
knowledge,1,21,9.682849880872952
nothing,8,166,9.665571889441116
morrow,2,41,9.648084462712275
strange,2,41,9.648084462712275
that,55,1109,9.624216394731242
cannot,4,80,9.612460552981554
true,1,20,9.612460552981554
trying,1,20,9.612460552981554
